Total Key Exchanges, How many Key Exchanges?, Overall Time (seconds), Overall Time (minutes), time per key exchange (miliseconds)
500500
, 1, 0.06099867820739746, 0.0010166446367899577, 60.99867820739746
, 2, 0.11999988555908203, 0.0019999980926513673, 59.999942779541016
, 3, 0.19100046157836914, 0.0031833410263061523, 63.66682052612305
, 22, 1.386997938156128, 0.023116632302602132, 63.04536082527855
, 4, 0.25100016593933105, 0.004183336098988851, 62.750041484832764
, 5, 0.3040003776550293, 0.005066672960917155, 60.80007553100586
, 43, 2.6489992141723633, 0.04414998690287272, 61.60463288772937
, 6, 0.3730003833770752, 0.006216673056284586, 62.16673056284586
, 64, 3.9465408325195312, 0.06577568054199219, 61.664700508117676
, 7, 0.42599987983703613, 0.007099997997283935, 60.85712569100516
, 85, 5.227540969848633, 0.08712568283081054, 61.500481998219215
, 23, 1.3977375030517578, 0.02329562505086263, 60.77119578485903
, 8, 0.48800015449523926, 0.008133335908253988, 61.00001931190491
, 106, 6.558278322219849, 0.10930463870366415, 61.870550209621214
, 127, 7.72527813911438, 0.12875463565190634, 60.82896172531008
, 9, 0.5409998893737793, 0.009016664822896321, 60.11109881930881
, 148, 8.987278699874878, 0.14978797833124796, 60.72485608023566
, 10, 0.6060004234313965, 0.010100007057189941, 60.60004234313965
, 169, 10.40180516242981, 0.17336341937383015, 61.549142972957455
, 24, 1.4495265483856201, 0.024158775806427002, 60.396939516067505
, 44, 2.6546130180358887, 0.04424355030059814, 60.33211404627019
, 190, 11.641535997390747, 0.19402559995651245, 61.27124209153025
, 11, 0.6637308597564697, 0.011062180995941162, 60.339169068769976
, 211, 12.798535823822021, 0.2133089303970337, 60.65656788541243
, 12, 0.7521276473999023, 0.012535460789998372, 62.67730394999187
, 232, 14.148666143417358, 0.2358111023902893, 60.985629928523096
, 25, 1.568725824356079, 0.02614543040593465, 62.74903297424317
, 13, 0.7940001487731934, 0.013233335812886556, 61.07693452101488
, 65, 3.9687256813049316, 0.06614542802174886, 61.05731817392202
, 14, 0.8529999256134033, 0.014216665426890056, 60.92856611524309
, 45, 2.745999813079834, 0.045766663551330564, 61.02221806844076
, 26, 1.5950002670288086, 0.026583337783813478, 61.34616411649264
, 86, 5.183999061584473, 0.08639998435974121, 60.2790588556334
, 15, 0.9069995880126953, 0.015116659800211589, 60.46663920084636
, 16, 0.9790000915527344, 0.016316668192545573, 61.1875057220459
, 27, 1.6449995040893555, 0.02741665840148926, 60.92590755886502
, 107, 6.546000003814697, 0.10910000006357828, 61.17757012910932
, 17, 1.0319979190826416, 0.017199965318044026, 60.70575994603774
, 46, 2.874999761581421, 0.04791666269302368, 62.49999481698741
, 66, 4.091997861862183, 0.06819996436436972, 61.999967603972465
, 28, 1.678999900817871, 0.027983331680297853, 59.964282172066824
, 18, 1.0989995002746582, 0.01831665833791097, 61.05552779303657
, 128, 7.882999897003174, 0.13138333161671956, 61.585936695337296
, 19, 1.1440000534057617, 0.019066667556762694, 60.21052912661904
, 29, 1.745999813079834, 0.0290999968846639, 60.20689010620117
, 47, 2.8279998302459717, 0.04713333050409953, 60.17020915416961
, 149, 9.128000020980835, 0.1521333336830139, 61.26174510725393
, 87, 5.217998743057251, 0.08696664571762085, 59.97699704663507
, 20, 1.2039999961853027, 0.020066666603088378, 60.19999980926514
, 30, 1.8587887287139893, 0.030979812145233154, 61.95962429046631
, 67, 4.083209991455078, 0.06805349985758463, 60.943432708284746
, 21, 1.3917884826660156, 0.02319647471110026, 66.27564203171502
, 170, 10.52321195602417, 0.17538686593373617, 61.901246800142175
, 48, 2.937282085418701, 0.04895470142364502, 61.193376779556274
, 31, 1.8910000324249268, 0.031516667207082114, 61.000001045965384
, 108, 6.8239336013793945, 0.11373222668965657, 63.18457038314254
, 191, 11.649742364883423, 0.19416237274805706, 60.99341552294986
, 212, 12.808452606201172, 0.21347421010335285, 60.41722927453383
, 32, 2.0564651489257812, 0.03427441914876302, 64.26453590393066
, 68, 4.138366460800171, 0.06897277434666951, 60.85833030588487
, 88, 5.410366535186768, 0.09017277558644612, 61.48143789984963
, 49, 3.0492069721221924, 0.05082011620203654, 62.22871371677944
, 129, 7.832366704940796, 0.1305394450823466, 60.71602096853331
, 233, 14.266366243362427, 0.2377727707227071, 61.22903967108338
, 33, 2.010999917984009, 0.03351666529973348, 60.939391454060875
, 253, 15.513366460800171, 0.25855610768000287, 61.317653995257594
, 50, 3.1720006465911865, 0.05286667744318644, 63.44001293182373
, 150, 9.138999700546265, 0.15231666167577107, 60.92666467030843
, 34, 2.1589999198913574, 0.03598333199818929, 63.49999764386345
, 69, 4.4120001792907715, 0.07353333632151286, 63.942031583924226
, 109, 6.749000072479248, 0.1124833345413208, 61.91743185760778
, 89, 5.6570000648498535, 0.09428333441416423, 63.56179848145903
, 35, 2.2100000381469727, 0.036833333969116214, 63.14285823277065
, 51, 3.251999855041504, 0.054199997584025064, 63.76470304002949
, 171, 10.491000175476074, 0.17485000292460123, 61.350878219158325
, 36, 2.184999942779541, 0.036416665712992353, 60.69444285498725
, 70, 4.2769999504089355, 0.0712833325068156, 61.099999291556216
, 130, 7.927999973297119, 0.13213333288828533, 60.98461517920861
, 52, 3.1819992065429688, 0.05303332010904948, 61.19229243351863
, 192, 11.787999629974365, 0.19646666049957276, 61.395831406116486
, 37, 2.2269997596740723, 0.03711666266123454, 60.18918269389385
, 90, 5.453000068664551, 0.09088333447774251, 60.58888965182834
, 110, 6.595000267028809, 0.10991667111714681, 59.95454788208008
, 38, 2.2810001373291016, 0.03801666895548503, 60.02631940339741
, 213, 12.857998371124268, 0.2142999728520711, 60.36618953579468
, 71, 4.3249993324279785, 0.07208332220713297, 60.91548355532364
, 151, 9.065000057220459, 0.15108333428700765, 60.033112961724896
, 53, 3.1959986686706543, 0.05326664447784424, 60.30186167303121
, 39, 2.377000093460083, 0.03961666822433472, 60.94872034513033
, 234, 14.123999834060669, 0.2353999972343445, 60.358973649831924
, 54, 3.3099987506866455, 0.05516664584477742, 61.296273160863805
, 91, 5.482998609542847, 0.09138331015904745, 60.25273197299832
, 131, 7.971999883651733, 0.1328666647275289, 60.85496094390636
, 72, 4.378000020980835, 0.07296666701634726, 60.80555584695605
, 172, 10.385998964309692, 0.17309998273849486, 60.38371490877728
, 254, 15.32699990272522, 0.25544999837875365, 60.34251930206779
, 40, 2.4039995670318604, 0.040066659450531006, 60.09998917579651
, 111, 6.702000617980957, 0.11170001029968261, 60.37838394577439
, 55, 3.4499998092651367, 0.057499996821085614, 62.727269259366125
, 41, 2.5299997329711914, 0.04216666221618652, 61.70731056027296
, 193, 12.243999004364014, 0.20406665007273356, 63.440409349036344
, 73, 4.58899998664856, 0.07648333311080932, 62.863013515733684
, 152, 9.549001455307007, 0.1591500242551168, 62.82237799544084
, 92, 5.911999702453613, 0.09853332837422689, 64.26086633101754
, 42, 2.7310004234313965, 0.04551667372385661, 65.02381960550944
, 56, 3.5169992446899414, 0.05861665407816569, 62.80355794089181
, 112, 6.859999179840088, 0.11433331966400147, 61.249992677143645
, 132, 8.206999778747559, 0.13678332964579265, 62.17424074808756
, 214, 13.218000173568726, 0.2203000028928121, 61.766355951255726
, 74, 4.4559996128082275, 0.07426666021347046, 60.21621098389497
, 57, 3.4859986305236816, 0.058099977175394696, 61.15787071094178
, 173, 10.470999956130981, 0.17451666593551635, 60.526011307115496
, 93, 5.583999395370483, 0.09306665658950805, 60.04300425129552
, 274, 16.57200002670288, 0.276200000445048, 60.48175192227328
, 235, 14.201000213623047, 0.23668333689371746, 60.4297881430768
, 58, 3.491999864578247, 0.058199997742970785, 60.206894216866324
, 75, 4.513999938964844, 0.07523333231608073, 60.186665852864586
, 153, 9.279000043869019, 0.15465000073115032, 60.64705911025502
, 113, 6.816999912261963, 0.11361666520436604, 60.32743285187578
, 133, 8.062998294830322, 0.1343833049138387, 60.624047329551296
, 255, 15.396000146865845, 0.2566000024477641, 60.37647116417978
, 194, 11.792998552322388, 0.1965499758720398, 60.7886523315587
, 59, 3.6150002479553223, 0.06025000413258871, 61.27119064331055
, 94, 5.654999732971191, 0.09424999554951986, 60.1595716273531
, 76, 4.5990002155303955, 0.07665000359217326, 60.513160730663095
, 60, 3.622999906539917, 0.06038333177566528, 60.38333177566528
, 174, 10.460999965667725, 0.17434999942779542, 60.120689457860486
, 114, 6.860999822616577, 0.11434999704360962, 60.18420897032085
, 215, 12.874999761581421, 0.21458332935969035, 59.88371982130893
, 95, 5.756999969482422, 0.0959499994913737, 60.59999967876233
, 77, 4.672999858856201, 0.07788333098093668, 60.68830985527534
, 154, 9.266000270843506, 0.15443333784739177, 60.16883292755523
, 61, 3.6660001277923584, 0.06110000212987264, 60.0983627506944
, 134, 8.057000160217285, 0.1342833360036214, 60.126866867293174
, 236, 14.214000225067139, 0.23690000375111897, 60.22881451299635
, 62, 3.760999917984009, 0.06268333196640015, 60.66128899974208
, 78, 4.758000135421753, 0.07930000225702921, 61.00000173617632
, 96, 5.805999755859375, 0.09676666259765625, 60.479164123535156
, 195, 11.786000490188599, 0.19643334150314332, 60.44102815481333
, 115, 6.927999973297119, 0.11546666622161865, 60.2434780286706
, 275, 16.55400013923645, 0.2759000023206075, 60.196364142678
, 63, 3.811999559402466, 0.06353332599004109, 60.50792951432486
, 256, 15.370999574661255, 0.25618332624435425, 60.04296708852053
, 175, 10.494999885559082, 0.17491666475931802, 59.97142791748047
, 135, 8.159998178482056, 0.1359999696413676, 60.444430951718935
, 79, 4.779000520706177, 0.07965000867843627, 60.493677477293375
, 155, 9.354000091552734, 0.1559000015258789, 60.34838768743699
, 97, 5.878999948501587, 0.09798333247502646, 60.608246891768935
, 216, 13.097999572753906, 0.21829999287923177, 60.63888691089772
, 116, 6.9730000495910645, 0.1162166674931844, 60.112069393026424
, 80, 4.813999891281128, 0.08023333152135213, 60.1749986410141
, 295, 17.852999925613403, 0.29754999876022337, 60.518643815638654
, 98, 5.935999870300293, 0.09893333117167155, 60.57142724796218
, 196, 11.774998426437378, 0.1962499737739563, 60.076522583864175
, 136, 8.178000211715698, 0.13630000352859498, 60.132354497909546
, 237, 14.259998559951782, 0.23766664266586304, 60.168770295155205
, 81, 4.8919997215271, 0.08153332869211832, 60.39505829045802
, 117, 7.127999782562256, 0.1187999963760376, 60.923075064634666
, 156, 9.4159996509552, 0.15693332751592, 60.3589721215077
, 176, 10.638000249862671, 0.17730000416437786, 60.44318323785609
, 276, 16.604000091552734, 0.27673333485921225, 60.159420621567875
, 99, 6.000999927520752, 0.1000166654586792, 60.616160884048
, 257, 15.51799988746643, 0.25863333145777384, 60.381322519324634
, 82, 5.041999101638794, 0.08403331836064656, 61.487793922424316
, 217, 13.096999645233154, 0.21828332742055256, 60.354837074807165
, 137, 8.343997716903687, 0.13906662861506144, 60.9050928241145
, 118, 7.059999942779541, 0.11766666571299235, 59.83050798965713
, 100, 6.107000112533569, 0.10178333520889282, 61.07000112533569
, 157, 9.444000005722046, 0.15740000009536742, 60.15286627848437
, 83, 5.0259997844696045, 0.0837666630744934, 60.55421427071813
, 197, 12.125, 0.20208333333333334, 61.54822335025381
, 177, 10.710999727249146, 0.1785166621208191, 60.51412275282003
, 238, 14.359999895095825, 0.23933333158493042, 60.33613401300767
, 119, 7.220000505447388, 0.12033334175745646, 60.672273155020065
, 138, 8.408999919891357, 0.14014999866485595, 60.93478202819824
, 84, 5.138999938964844, 0.0856499989827474, 61.17857070196243
, 296, 17.8439998626709, 0.29739999771118164, 60.28378331983412
, 101, 6.17499852180481, 0.10291664203008016, 61.138599225790195
, 218, 13.178999900817871, 0.21964999834696453, 60.454127985403076
, 158, 9.634000301361084, 0.1605666716893514, 60.974685451652434
, 277, 16.96500015258789, 0.2827500025431315, 61.24548791547975
, 258, 15.800999879837036, 0.2633499979972839, 61.244185580763705
, 120, 7.347999811172485, 0.12246666351954143, 61.233331759770714
, 178, 11.187000274658203, 0.18645000457763672, 62.84831614976519
, 102, 6.172999858856201, 0.10288333098093669, 60.51960645937452
, 198, 12.391999959945679, 0.20653333266576132, 62.58585838356404
, 139, 8.389999866485596, 0.13983333110809326, 60.359711269680545
, 316, 19.25100016593933, 0.3208500027656555, 60.92088660107383
, 239, 14.378999948501587, 0.2396499991416931, 60.16317970084346
, 103, 6.148998737335205, 0.10248331228892009, 59.69901686733209
, 159, 9.512999773025513, 0.15854999621709187, 59.83018725173279
, 121, 7.317000150680542, 0.12195000251134237, 60.47107562545902